,0,1,2,3,4,5,6,7,8,9,10,Class
0,31,22,7,42,13,26,30,22,17,13,7,0
1,36,24,12,23,12,14,19,23,25,23,26,0
2,88,66,62,63,59,82,55,85,107,78,64,0
3,55,114,119,76,66,61,90,91,61,84,63,0
4,58,75,94,192,92,178,230,260,30,245,119,0
5,95,78,92,63,52,69,35,66,120,79,90,0
6,88,120,48,68,125,65,40,75,93,56,74,0
7,117,93,70,126,130,93,236,197,50,205,37,0
8,77,163,122,230,158,221,480,386,31,379,75,0
9,42,48,33,31,42,19,41,44,29,35,27,0
10,14,19,11,20,20,29,18,23,11,25,7,0
11,23,18,8,24,11,24,16,35,41,25,37,0
12,57,102,61,80,69,72,90,70,43,91,76,0
13,65,44,26,48,38,44,55,52,47,48,54,0
14,14,4,7,15,0,9,4,15,16,9,7,0
15,29,66,31,50,38,41,48,36,18,44,60,0
16,61,123,116,129,43,100,280,109,52,117,55,0
17,70,35,35,42,26,46,20,38,94,44,38,0
18,72,66,47,32,36,49,18,36,52,44,33,0
19,41,48,34,29,14,24,10,27,32,28,36,0
20,12,12,20,18,4,22,7,19,6,19,14,0
21,79,50,72,46,102,38,53,79,75,56,54,0
22,19,8,19,24,5,18,15,24,28,20,18,0
23,30,80,155,126,53,106,180,160,52,186,95,0
24,79,56,59,38,61,51,104,68,72,64,78,0
25,73,84,56,13,67,18,30,30,74,31,50,0
26,10,3,7,6,5,9,6,20,35,12,19,0
27,35,8,27,19,10,18,17,29,29,31,18,0
28,587,1053,1452,449,664,335,549,578,515,629,370,0
29,25,10,15,14,11,19,40,33,25,25,14,0
30,51,6,10,15,10,19,9,21,55,14,31,0
31,38,16,2,12,16,13,9,14,31,14,14,0
32,59,55,36,24,30,23,20,45,62,50,42,0
33,54,69,29,33,33,39,25,18,32,21,17,0
34,56,85,49,52,66,48,51,65,47,62,20,0
35,7,79,25,27,34,29,13,16,6,15,8,0
36,38,63,34,40,57,32,25,39,52,44,31,0
37,64,44,39,31,40,36,35,34,77,46,35,0
38,43,53,41,47,45,45,22,31,26,30,25,0
39,30,39,18,29,17,24,5,19,37,25,19,0
40,91,84,31,70,131,60,96,94,47,82,35,0
41,164,417,146,172,318,173,140,180,73,166,91,0
42,89,109,47,88,98,84,107,129,48,111,89,0
43,52,58,31,55,39,53,60,70,23,68,45,0
44,36,38,10,34,66,43,110,86,15,76,27,0
45,42,27,10,41,18,30,10,22,39,25,39,0
46,100,191,137,167,192,148,317,226,68,248,114,0
47,30,37,31,48,18,37,20,39,26,43,29,0
48,346,472,563,387,319,352,337,540,183,512,292,0
49,37,92,74,83,51,82,39,65,38,68,67,0
50,63,47,34,37,42,48,30,62,46,55,71,0
51,51,65,32,72,45,83,55,48,45,78,64,0
52,49,70,51,69,49,66,48,55,47,57,50,0
53,11,40,17,26,22,19,9,17,17,7,10,0
54,80,148,96,54,47,63,37,71,58,83,70,0
55,60,70,44,72,41,80,49,79,30,77,44,0
56,26,26,22,36,23,42,25,33,22,30,27,0
57,48,105,83,36,37,44,24,41,25,45,29,0
58,60,74,48,80,49,67,53,99,37,83,71,0
59,14,58,19,25,18,28,19,9,4,12,6,0
60,66,139,49,87,97,92,95,119,45,105,57,0
61,35,166,55,71,88,56,66,62,36,64,25,0
62,25,50,12,24,35,26,17,18,36,27,26,0
63,64,58,40,54,54,46,36,44,49,38,43,0
64,21,81,20,31,41,34,28,19,11,22,12,0
65,66,64,22,35,19,37,16,25,38,27,30,0
66,24,28,14,13,8,13,7,10,24,6,14,0
67,18,6,14,14,1,9,7,20,22,19,22,0
68,22,58,27,26,32,26,30,33,16,33,23,0
69,32,43,7,33,15,42,14,25,35,29,37,0
70,34,46,16,36,16,43,17,32,54,32,33,0
71,2,9,4,7,8,7,7,3,11,7,3,0
72,46,27,50,25,20,24,18,21,67,34,32,0
73,66,101,85,63,50,56,58,74,52,79,63,0
74,44,66,79,39,44,29,36,38,79,45,25,0
75,49,27,54,50,19,41,26,56,49,38,36,0
76,73,77,69,50,33,58,52,60,49,63,54,0
77,46,61,48,66,48,57,112,94,38,81,31,0
78,30,25,40,43,30,42,39,54,39,42,30,0
79,36,25,22,17,10,16,11,6,60,10,16,0
80,43,79,71,52,61,47,57,76,28,66,36,0
81,13,2,11,5,3,6,6,1,21,2,2,0
82,35,64,18,17,23,14,9,17,25,21,26,0
83,53,45,24,51,20,32,37,51,24,67,51,0
84,99,51,43,53,44,39,218,103,52,94,21,0
85,98,82,98,58,54,51,53,63,136,66,84,0
86,67,5,7,21,4,23,12,29,68,27,34,0
87,28,27,55,35,28,45,22,33,55,36,24,0
88,176,65,50,36,53,34,32,52,232,48,72,0
89,44,70,42,25,57,24,11,23,59,31,18,0
90,85,49,32,30,58,38,31,42,89,49,62,0
91,22,21,26,31,24,26,10,20,26,23,20,0
92,98,75,59,64,50,44,18,58,105,56,36,0
93,49,28,21,15,22,15,8,15,65,22,38,0
94,36,25,6,19,25,13,14,35,23,21,22,0
95,112,61,48,56,47,61,58,81,128,82,67,1
96,32,100,68,18,50,23,31,46,58,47,27,1
97,68,37,19,34,20,42,25,37,101,35,66,1
98,40,84,81,85,34,78,72,68,89,58,51,1
99,57,91,167,67,45,73,99,89,96,95,79,1
100,78,26,35,29,44,33,27,35,71,29,40,1
101,61,37,27,28,27,34,10,40,41,29,29,1
102,38,14,5,11,18,18,12,16,25,13,12,1
103,159,74,119,51,60,61,44,67,134,82,65,1
104,49,52,18,31,38,28,17,21,40,37,27,1
105,45,54,68,45,29,60,54,70,51,52,42,1
106,78,70,127,96,64,97,118,136,87,146,95,1
107,40,54,5,28,40,34,30,28,66,32,36,1
108,59,72,69,83,60,76,89,91,57,96,63,1
109,33,28,34,73,39,56,156,95,43,99,47,1
110,73,33,45,27,12,35,19,26,70,21,44,1
111,56,125,123,202,96,163,321,246,36,244,63,1
112,45,18,23,25,15,22,23,27,43,20,50,1
113,75,66,59,46,44,42,22,56,96,55,55,1
114,41,38,27,33,29,24,57,52,56,56,29,1
115,46,7,4,21,13,20,10,17,45,17,14,1
116,75,67,38,27,56,24,21,26,94,23,32,1
117,83,37,57,76,45,69,69,96,44,94,38,1
118,93,224,273,127,200,135,308,233,95,250,101,1
119,58,21,33,37,19,39,46,40,43,52,48,1
120,103,102,134,140,71,127,393,272,102,219,90,1
121,57,87,130,138,66,145,393,231,64,186,42,1
122,99,11,43,30,15,32,23,48,53,46,90,1
123,64,52,17,48,23,42,25,32,63,35,69,1
124,60,39,72,38,35,28,38,51,70,40,33,1
125,94,336,137,61,166,78,131,129,113,127,75,1
126,33,48,22,32,59,29,22,31,39,24,23,1
127,49,57,57,112,41,105,224,160,37,169,63,1
128,13,23,25,20,16,14,17,27,25,28,26,1
129,15,19,9,17,11,34,16,22,25,20,11,1
130,10,14,17,10,10,18,18,24,9,22,33,1
131,52,14,25,41,19,46,28,39,42,42,47,1
132,67,27,37,48,44,48,40,61,88,54,66,1
133,41,36,55,84,85,64,238,265,23,265,29,1
134,94,98,111,104,70,105,173,152,76,118,124,1
135,47,70,41,62,32,67,66,81,34,73,53,1
136,73,78,101,217,65,204,368,408,42,388,144,1
137,104,104,32,59,80,58,36,44,60,43,64,1
138,87,38,127,43,15,48,49,61,93,63,53,1
139,92,33,26,69,22,73,42,83,81,73,81,1
140,84,96,56,149,85,116,210,195,64,173,85,1
141,90,125,66,62,110,49,91,115,43,118,58,1
142,125,57,40,65,83,55,72,89,103,78,80,1
143,77,70,61,68,50,76,46,61,55,62,75,1
144,192,105,47,78,69,89,64,74,150,97,113,1
145,63,52,36,50,39,49,64,61,35,67,39,1
146,19,102,75,34,75,23,35,60,83,53,31,1
147,52,75,91,113,63,98,176,166,52,177,83,1
148,53,62,65,68,41,58,166,87,55,88,36,1
149,72,53,56,27,28,36,35,50,64,34,28,1
150,77,81,63,139,79,151,173,221,17,194,94,1
151,51,111,64,97,52,75,150,127,39,128,63,1
152,63,66,32,35,46,45,44,63,63,61,68,1
153,44,35,17,56,8,56,147,59,59,56,43,1
154,66,78,82,79,56,85,106,52,74,60,63,1
155,66,67,61,24,44,31,15,29,59,30,48,1
156,51,40,19,72,20,72,26,32,66,25,40,1
157,126,95,62,104,48,95,78,103,64,118,106,1
158,76,79,82,131,71,122,151,152,47,152,96,1
159,48,90,97,183,86,167,518,325,20,331,43,1
160,100,122,150,75,90,73,82,125,74,115,75,1
161,156,130,144,201,129,172,323,249,79,248,170,1
162,102,98,81,64,47,53,155,99,81,88,94,1
163,103,86,109,193,87,173,321,397,36,419,80,1
164,43,52,26,45,18,36,27,63,28,37,46,1
165,110,102,41,93,65,78,64,69,91,75,105,1
166,129,68,77,143,62,128,151,179,40,179,98,1
167,128,68,82,161,59,154,479,220,57,226,161,1
168,26,34,15,15,13,16,7,15,28,22,19,1
169,71,57,64,57,38,63,70,76,62,80,141,1
170,81,168,205,253,135,225,425,343,61,329,86,1
171,36,90,105,98,32,101,291,173,38,140,59,1
172,59,27,36,77,43,64,118,106,43,85,47,1
173,121,118,75,72,97,66,106,78,129,87,79,1
174,25,22,8,16,6,15,10,14,16,16,19,1
175,64,49,41,61,47,60,68,113,46,110,71,1
176,51,16,22,28,24,27,15,27,32,43,40,1
177,70,66,55,48,34,48,42,69,44,63,54,1
178,96,210,207,208,120,185,201,217,70,204,84,1
179,134,77,50,95,98,108,117,120,86,114,124,1
180,41,84,172,44,55,41,57,88,53,75,55,1
181,67,84,83,68,58,53,44,58,55,81,72,1
182,145,132,85,140,85,105,116,148,73,119,128,1
183,42,54,50,52,28,48,28,55,29,48,43,1
184,117,116,102,102,82,102,73,111,71,86,108,1
185,169,133,152,109,198,112,134,114,87,117,110,1
186,60,125,175,191,90,187,372,327,42,304,72,1
187,110,102,89,132,90,128,177,213,83,192,105,1
188,64,69,75,24,42,26,22,39,100,38,68,1
189,53,22,21,25,23,27,22,34,30,35,32,1
190,71,10,23,20,14,23,14,21,70,16,37,1
191,103,156,113,52,150,63,84,91,52,81,80,1
192,21,11,15,25,13,25,17,26,17,29,32,1
193,40,26,34,31,24,25,35,37,18,42,56,1
194,44,50,45,50,53,49,57,55,25,56,50,1
195,44,11,19,20,18,18,21,24,63,25,31,1
196,101,129,102,106,86,102,106,109,138,103,89,1
197,49,38,33,37,27,31,31,44,37,45,38,1
198,95,203,147,213,146,212,311,272,50,255,134,1
199,56,12,15,28,9,15,8,18,84,15,13,1
200,97,60,79,98,91,82,115,73,57,86,73,1
201,53,57,28,63,40,55,92,67,41,69,32,1
202,40,11,8,39,15,37,16,18,16,26,36,1
203,25,1,1,8,7,8,9,16,13,16,13,1
204,24,31,20,29,14,26,22,20,11,26,12,1
205,11,12,9,15,10,7,7,11,10,13,11,1
206,65,35,62,47,31,49,43,62,64,48,65,1
207,52,105,59,83,74,71,71,98,71,96,77,1
208,55,34,29,34,23,26,20,32,32,35,60,1
209,57,51,34,84,47,68,92,116,57,111,38,1
210,24,16,13,20,24,27,15,39,43,38,56,1
211,55,35,28,29,23,21,27,34,22,27,37,1
212,64,191,196,44,470,42,21,35,81,29,31,1
213,145,172,110,92,80,88,51,70,135,77,90,1
214,46,29,42,52,37,44,32,44,64,37,57,1
215,108,146,85,127,99,113,169,156,63,149,65,1
216,74,27,37,32,18,41,19,23,65,25,42,1
217,105,130,64,191,100,151,172,188,55,193,126,1
218,83,81,49,86,73,72,54,80,70,66,52,1
219,116,43,82,65,48,80,70,72,108,84,70,1
220,75,89,61,69,63,72,83,85,79,102,88,1
221,98,44,41,66,30,62,41,69,109,55,68,1
222,44,19,7,23,15,26,17,30,69,33,53,1
223,29,1,10,8,0,14,9,13,31,9,30,1
224,43,42,6,43,19,26,62,28,59,34,42,1
225,51,60,130,98,28,87,136,115,99,109,46,1
226,45,14,27,21,51,18,37,20,48,25,25,1
227,53,86,113,175,57,161,213,167,51,145,98,1
228,52,73,10,25,39,35,20,31,36,28,18,1
229,20,20,9,24,1,20,49,12,8,11,7,1
230,23,55,59,78,34,61,159,110,24,96,28,1
231,44,22,10,26,8,27,10,15,28,17,34,1
232,94,202,223,64,112,67,53,63,131,70,75,1
233,82,5,6,13,5,10,4,13,52,11,18,1
234,50,52,86,133,45,109,217,233,17,220,40,1
235,45,46,47,32,46,25,50,48,52,49,48,1
236,122,192,103,134,192,125,300,167,47,220,73,1
237,51,10,13,15,7,16,24,13,49,17,21,1
238,93,49,266,77,40,73,93,83,83,102,102,1
239,128,184,172,131,81,140,124,150,105,122,138,1
240,127,274,320,367,213,327,540,413,67,429,106,1
241,50,72,64,58,56,63,60,78,55,69,40,1
242,139,56,80,152,41,140,167,171,92,159,121,1
243,52,79,108,90,93,78,177,155,39,146,60,1
244,71,38,8,17,12,20,5,13,50,20,18,1
245,72,69,80,97,65,83,153,165,71,125,93,1
246,44,90,14,27,66,31,14,28,23,30,12,1
247,41,19,1,19,13,25,9,16,11,17,26,1
248,36,17,16,29,13,22,13,16,46,25,30,1
249,106,38,41,55,50,53,37,58,91,46,66,1
250,42,111,156,204,94,178,337,279,40,258,65,1
251,107,56,88,104,38,95,113,115,102,127,94,1
252,45,64,34,26,62,34,16,37,52,30,29,1
253,143,171,208,267,144,234,287,324,147,300,150,1
254,71,108,156,221,186,190,428,437,37,434,51,1
255,280,187,200,112,175,112,191,237,85,210,125,1
256,79,128,84,101,92,88,188,129,79,131,80,1
257,25,51,13,44,51,41,46,53,12,55,45,1
258,144,38,53,60,38,65,88,102,80,113,116,1
259,67,53,68,39,27,32,18,39,61,27,29,1
260,75,37,30,45,45,56,101,126,50,141,61,1
261,79,118,35,68,49,62,66,92,59,90,63,1
262,66,116,108,30,61,38,28,50,79,47,46,1
263,54,27,47,50,30,22,40,60,67,50,38,1
264,123,254,282,152,197,108,103,108,53,139,73,1
265,28,31,24,17,13,24,34,34,9,27,15,1
266,45,56,39,46,61,39,39,65,37,84,32,1
267,42,96,26,33,25,22,58,38,28,51,20,1
268,103,83,40,104,83,98,117,95,41,88,76,1
269,55,29,26,42,25,50,36,54,53,62,48,1
270,44,33,70,33,32,45,51,90,7,80,42,1
271,46,91,141,37,32,29,29,34,71,33,27,1
272,154,82,106,154,58,134,141,167,142,164,115,1
273,79,50,55,70,23,60,96,118,40,109,55,1
274,113,161,192,145,85,114,241,180,57,215,74,1
